START
| stress_test/stress_test_10/input.txt       | 4| SUCCESS|        120|        119|         40|     0.07|     0.32|    24.14|     8.66|    33.19|   623.08|     661334|        200|        238|        120|        117|  121434.21|  147738.67|     344.67|     394.56|
| stress_test/stress_test_11/input.txt       | 4| SUCCESS|        123|        122|         41|     0.08|     0.32|    25.31|     9.88|    35.58|   680.43|     711549|        205|        244|        123|        109|  123591.41|  151362.33|     353.33|     404.44|
| stress_test/stress_test_12/input.txt       | 4| SUCCESS|        126|        125|         42|     0.08|     0.37|    27.38|     9.62|    37.45|   717.74|     764247|        210|        250|        126|        125|  127691.66|  155154.00|     362.00|     414.33|
| stress_test/stress_test_13/input.txt       | 4| SUCCESS|        129|        128|         43|     0.08|     0.38|    28.98|    12.41|    41.85|   775.39|     819488|        215|        256|        129|        109|  129201.19|  158721.67|     370.67|     424.22|
| stress_test/stress_test_14/input.txt       | 4| SUCCESS|        132|        131|         44|     0.08|     0.39|    31.26|    12.72|    44.46|   815.79|     877332|        220|        262|        132|        131|  133787.19|  162555.33|     379.33|     434.11|
| stress_test/stress_test_15/input.txt       | 4| SUCCESS|        135|        134|         45|     0.09|     0.41|    33.08|    19.70|    53.28|   897.05|     937839|        225|        268|        135|        134|  136834.96|  166256.00|     388.00|     444.00|
| stress_test/stress_test_16/input.txt       | 4| SUCCESS|        138|        137|         46|     0.09|     0.43|    35.71|    12.63|    48.86|   929.57|    1001069|        230|        274|        138|        133|  139558.89|  169928.67|     396.67|     453.89|
| stress_test/stress_test_17/input.txt       | 4| SUCCESS|        141|        140|         47|     0.10|     0.45|    37.80|    16.96|    55.32|  1005.32|    1067082|        235|        280|        141|        116|  140987.45|  173489.33|     405.33|     463.78|
| stress_test/stress_test_18/input.txt       | 4| SUCCESS|        144|        143|         48|     0.10|     0.47|    40.27|    17.05|    57.89|  1073.22|    1135938|        240|        286|        144|        141|  145816.34|  177344.00|     414.00|     473.67|
| stress_test/stress_test_19/input.txt       | 4| SUCCESS|        147|        146|         49|     0.11|     0.50|    43.49|    23.82|    67.91|  1139.30|    1207697|        245|        292|        147|        145|  148945.07|  181051.67|     422.67|     483.56|
| stress_test/stress_test_20/input.txt       | 4| SUCCESS|        150|        149|         50|     0.12|     0.51|    45.53|    20.80|    66.95|  1233.28|    1282419|        250|        298|        150|        143|  151588.03|  184717.33|     431.33|     493.44|
| stress_test/stress_test_21/input.txt       | 4| SUCCESS|        153|        152|         51|     0.12|     0.52|    48.50|    23.06|    72.20|  1282.23|    1360164|        255|        304|        153|        138|  153988.12|  188362.00|     440.00|     503.33|
| stress_test/stress_test_22/input.txt       | 4| SUCCESS|        156|        155|         52|     0.12|     0.56|    51.65|    39.83|    92.17|  1371.23|    1440992|        260|        310|        156|        155|  158169.33|  192160.67|     448.67|     513.22|
| stress_test/stress_test_23/input.txt       | 4| SUCCESS|        159|        158|         53|     0.12|     0.64|    54.24|    29.62|    84.63|  1443.69|    1524963|        265|        316|        159|        113|  157573.89|  195546.33|     457.33|     523.11|
| stress_test/stress_test_24/input.txt       | 4| SUCCESS|        162|        161|         54|     0.13|     0.64|    57.08|    41.46|    99.31|  1532.44|    1612137|        270|        322|        162|        124|  161269.34|  199303.00|     466.00|     533.00|
| stress_test/stress_test_25/input.txt       | 4| SUCCESS|        165|        164|         55|     0.13|     0.68|    63.91|    40.23|   104.95|  1623.34|    1702574|        275|        328|        165|        164|  167312.63|  203262.67|     474.67|     542.89|
| stress_test/stress_test_26/input.txt       | 4| SUCCESS|        168|        167|         56|     0.14|     0.67|    63.27|    53.08|   117.17|  1645.12|    1796334|        280|        334|        168|        167|  170360.39|  206963.33|     483.33|     552.78|
| stress_test/stress_test_27/input.txt       | 4| SUCCESS|        171|        170|         57|     0.15|     0.72|    68.34|    39.84|   109.05|  1775.89|    1893477|        285|        340|        171|        121|  169441.12|  210321.00|     492.00|     562.67|
| stress_test/stress_test_28/input.txt       | 4| SUCCESS|        174|        173|         58|     0.15|     0.72|    70.51|    38.25|   109.64|  1814.56|    1994063|        290|        346|        174|        158|  175241.53|  214259.67|     500.67|     572.56|
| stress_test/stress_test_29/input.txt       | 4| SUCCESS|        177|        176|         59|     0.16|     0.74|    73.80|    36.58|   111.29|  1941.22|    2098152|        295|        352|        177|        175|  179422.73|  218058.33|     509.33|     582.44|
| stress_test/stress_test_30/input.txt       | 4| SUCCESS|        180|        179|         60|     0.16|     0.78|    78.25|    64.63|   143.82|  2039.33|    2205804|        300|        358|        180|        140|  179394.02|  221493.00|     518.00|     592.33|
| stress_test/stress_test_31/input.txt       | 4| SUCCESS|        183|        182|         61|     0.17|     0.79|    81.35|    50.89|   133.19|  2126.62|    2317079|        305|        364|        183|        155|  183413.31|  225277.67|     526.67|     602.22|
| stress_test/stress_test_32/input.txt       | 4| SUCCESS|        186|        185|         62|     0.17|     0.87|    85.66|    32.20|   118.91|  2142.84|    2432037|        310|        370|        186|        179|  188161.23|  229125.33|     535.33|     612.11|
| stress_test/stress_test_33/input.txt       | 4| SUCCESS|        189|        188|         63|     0.18|     0.90|    89.70|    66.15|   156.93|  2247.83|    2550738|        315|        376|        189|        178|  190885.16|  232798.00|     544.00|     622.00|
| stress_test/stress_test_34/input.txt       | 4| SUCCESS|        192|        191|         64|     0.19|     0.91|    93.54|    71.80|   166.44|  2373.25|    2673242|        320|        382|        192|        186|  194337.73|  236533.67|     552.67|     631.89|
| stress_test/stress_test_35/input.txt       | 4| SUCCESS|        195|        194|         65|     0.20|     0.95|    97.45|    82.42|   181.02|  2485.82|    2799609|        325|        388|        195|        184|  196980.69|  240199.33|     561.33|     641.78|
| stress_test/stress_test_36/input.txt       | 4| SUCCESS|        198|        197|         66|     0.21|     0.96|   102.38|    68.47|   172.02|  2632.85|    2929899|        330|        394|        198|        155|  197437.74|  243676.00|     570.00|     651.67|
| stress_test/stress_test_37/input.txt       | 4| SUCCESS|        201|        200|         67|     0.21|     1.00|   106.50|    40.74|   148.45|  2689.66|    3064172|        335|        400|        201|        189|  202995.27|  247593.67|     578.67|     661.56|
| stress_test/stress_test_38/input.txt       | 4| SUCCESS|        204|        203|         68|     0.22|     1.02|   112.19|    74.90|   188.33|  2815.32|    3202488|        340|        406|        204|        201|  206771.67|  251357.33|     587.33|     671.44|
| stress_test/stress_test_39/input.txt       | 4| SUCCESS|        207|        206|         69|     0.22|     1.04|   116.93|    95.71|   213.91|  2948.75|    3344907|        345|        412|        207|        158|  206095.28|  254736.00|     596.00|     681.33|
| stress_test/stress_test_40/input.txt       | 4| SUCCESS|        210|        209|         70|     0.23|     1.16|   122.48|    62.40|   186.26|  3058.49|    3491489|        350|        418|        210|        160|  209062.09|  258429.67|     604.67|     691.22|
| stress_test/stress_test_41/input.txt       | 4| SUCCESS|        213|        212|         71|     0.23|     1.18|   127.02|    90.31|   218.74|  3236.05|    3642294|        355|        424|        213|        211|  215995.93|  262466.33|     613.33|     701.11|
| stress_test/stress_test_42/input.txt       | 4| SUCCESS|        216|        215|         72|     0.24|     1.20|   133.48|    98.08|   233.00|  3321.95|    3797382|        360|        430|        216|        196|  217586.42|  266041.00|     622.00|     711.00|
| stress_test/stress_test_43/input.txt       | 4| SUCCESS|        219|        218|         73|     0.25|     1.23|   137.72|   130.24|   269.45|  3520.75|    3956813|        365|        436|        219|        208|  221362.83|  269804.67|     630.67|     720.89|
| stress_test/stress_test_44/input.txt       | 4| SUCCESS|        222|        221|         74|     0.25|     1.28|   145.02|   154.43|   300.98|  3615.61|    4120647|        370|        442|        222|        220|  225139.23|  273568.33|     639.33|     730.78|
| stress_test/stress_test_45/input.txt       | 4| SUCCESS|        225|        224|         75|     0.27|     1.29|   150.85|    98.36|   250.77|  3494.61|    4288944|        375|        448|        225|        219|  227863.16|  277241.00|     648.00|     740.67|
| stress_test/stress_test_46/input.txt       | 4| SUCCESS|        228|        227|         76|     0.27|     1.33|   157.09|    72.12|   230.81|  3782.56|    4461764|        380|        454|        228|        226|  231234.77|  280969.67|     656.67|     750.56|
| stress_test/stress_test_47/input.txt       | 4| SUCCESS|        231|        230|         77|     0.30|     1.32|   161.97|    61.23|   224.83|  3956.83|    4639167|        385|        460|        231|        228|  234201.57|  284663.33|     665.33|     760.44|
| stress_test/stress_test_48/input.txt       | 4| SUCCESS|        234|        233|         78|     0.31|     1.36|   170.61|    64.92|   237.20|  3956.19|    4821213|        390|        466|        234|        229|  237087.42|  288350.00|     674.00|     770.33|
| stress_test/stress_test_49/input.txt       | 4| SUCCESS|        237|        236|         79|     0.32|     1.51|   175.61|    66.50|   243.93|  4103.53|    5007962|        395|        472|        237|        235|  240378.07|  292071.67|     682.67|     780.22|
DONE
