START
| stress_test/stress_test_16/input.txt       | 2| SUCCESS|        138|        137|         46|     0.10|     0.44|    35.87|    21.20|    57.60|   950.03|    1001069|        230|        274|         92|         91|  128639.49|  151725.65|     910.88|     892.65|
| stress_test/stress_test_17/input.txt       | 2| SUCCESS|        141|        140|         47|     0.10|     0.45|    37.51|    23.27|    61.33|   998.22|    1067082|        235|        280|         94|         93|  131444.38|  155027.12|     930.71|     912.12|
| stress_test/stress_test_18/input.txt       | 2| SUCCESS|        144|        143|         48|     0.10|     0.48|    39.86|    25.55|    65.99|  1061.93|    1135938|        240|        286|         96|         95|  134249.26|  158328.59|     950.53|     931.59|
| stress_test/stress_test_19/input.txt       | 2| SUCCESS|        147|        146|         49|     0.11|     0.48|    42.56|    84.56|   127.71|  1133.64|    1207697|        245|        292|         98|         97|  137054.14|  161630.06|     970.35|     951.06|
| stress_test/stress_test_20/input.txt       | 2| SUCCESS|        150|        149|         50|     0.11|     0.54|    46.00|    71.74|   118.38|  1220.54|    1282419|        250|        298|        100|         99|  139859.02|  164931.53|     990.18|     970.53|
| stress_test/stress_test_21/input.txt       | 2| SUCCESS|        153|        152|         51|     0.12|     0.53|    48.72|    52.48|   101.85|  1285.45|    1360164|        255|        304|        102|        101|  142663.90|  168233.00|    1010.00|     990.00|
| stress_test/stress_test_22/input.txt       | 2| SUCCESS|        156|        155|         52|     0.12|     0.54|    51.00|   147.70|   199.36|  1375.86|    1440992|        260|        310|        104|        103|  145468.78|  171534.47|    1029.82|    1009.47|
| stress_test/stress_test_23/input.txt       | 2| SUCCESS|        159|        158|         53|     0.15|     0.68|    54.45|    55.67|   110.95|  1432.64|    1524963|        265|        316|        106|        105|  148273.66|  174835.94|    1049.65|    1028.94|
| stress_test/stress_test_24/input.txt       | 2| SUCCESS|        162|        161|         54|     0.13|     0.65|    57.75|    91.57|   150.10|  1518.96|    1612137|        270|        322|        108|        107|  151078.54|  178137.41|    1069.47|    1048.41|
| stress_test/stress_test_25/input.txt       | 2| SUCCESS|        165|        164|         55|     0.15|     0.68|    60.14|   187.27|   248.24|  1608.93|    1702574|        275|        328|        110|        109|  153883.42|  181438.88|    1089.29|    1067.88|
| stress_test/stress_test_26/input.txt       | 2| SUCCESS|        168|        167|         56|     0.18|     0.79|    66.03|   177.55|   244.55|  1621.86|    1796334|        280|        334|        112|        111|  156688.31|  184740.35|    1109.12|    1087.35|
| stress_test/stress_test_27/input.txt       | 2| SUCCESS|        171|        170|         57|     0.16|     0.76|    67.53|   141.84|   210.29|  1777.81|    1893477|        285|        340|        114|        113|  159493.19|  188041.82|    1128.94|    1106.82|
| stress_test/stress_test_28/input.txt       | 2| SUCCESS|        174|        173|         58|     0.18|     0.77|    71.57|   168.08|   240.59|  1804.43|    1994063|        290|        346|        116|        115|  162298.07|  191343.29|    1148.76|    1126.29|
| stress_test/stress_test_29/input.txt       | 2| SUCCESS|        177|        176|         59|     0.18|     0.80|    74.38|    41.97|   117.34|  1882.05|    2098152|        295|        352|        118|        117|  165102.95|  194644.76|    1168.59|    1145.76|
| stress_test/stress_test_30/input.txt       | 2| SUCCESS|        180|        179|         60|     0.16|     0.79|    77.40|   259.60|   337.95|  2046.01|    2205804|        300|        358|        120|        119|  167907.83|  197946.24|    1188.41|    1165.24|
| stress_test/stress_test_31/input.txt       | 2| SUCCESS|        183|        182|         61|     0.17|     0.80|    81.09|   246.61|   328.67|  2106.07|    2317079|        305|        364|        122|        121|  170712.71|  201247.71|    1208.24|    1184.71|
| stress_test/stress_test_32/input.txt       | 2| SUCCESS|        186|        185|         62|     0.22|     1.01|    86.17|    36.39|   123.79|  2142.21|    2432037|        310|        370|        124|        123|  173517.59|  204549.18|    1228.06|    1204.18|
| stress_test/stress_test_33/input.txt       | 2| SUCCESS|        189|        188|         63|     0.18|     0.89|    88.48|   182.11|   271.65|  2258.11|    2550738|        315|        376|        126|        125|  176322.47|  207850.65|    1247.88|    1223.65|
| stress_test/stress_test_34/input.txt       | 2| SUCCESS|        192|        191|         64|     0.19|     0.94|    92.72|   132.89|   226.74|  2351.77|    2673242|        320|        382|        128|        127|  179127.36|  211152.12|    1267.71|    1243.12|
| stress_test/stress_test_35/input.txt       | 2| SUCCESS|        195|        194|         65|     0.19|     0.96|    98.23|   260.24|   359.63|  2459.73|    2799609|        325|        388|        130|        129|  181932.24|  214453.59|    1287.53|    1262.59|
| stress_test/stress_test_36/input.txt       | 2| SUCCESS|        198|        197|         66|     0.23|     1.06|   102.32|   115.81|   219.42|  2631.41|    2929899|        330|        394|        132|        131|  184737.12|  217755.06|    1307.35|    1282.06|
| stress_test/stress_test_37/input.txt       | 2| SUCCESS|        201|        200|         67|     0.21|     1.00|   106.86|    55.19|   163.25|  2694.89|    3064172|        335|        400|        134|        133|  187542.00|  221056.53|    1327.18|    1301.53|
| stress_test/stress_test_38/input.txt       | 2| SUCCESS|        204|        203|         68|     0.21|     1.01|   113.65|   782.29|   897.16|  2815.26|    3202488|        340|        406|        136|        135|  190346.88|  224358.00|    1347.00|    1321.00|
| stress_test/stress_test_39/input.txt       | 2| SUCCESS|        207|        206|         69|     0.30|     1.26|   125.62|   264.19|   391.36|  2939.49|    3344907|        345|        412|        138|        137|  193151.76|  227659.47|    1366.82|    1340.47|
| stress_test/stress_test_40/input.txt       | 2| SUCCESS|        210|        209|         70|     0.25|     1.27|   126.60|    55.49|   183.61|  3060.48|    3491489|        350|        418|        140|        139|  195956.64|  230960.94|    1386.65|    1359.94|
| stress_test/stress_test_41/input.txt       | 2| SUCCESS|        213|        212|         71|     0.23|     1.18|   128.72|   257.66|   387.80|  3243.54|    3642294|        355|        424|        142|        141|  198761.52|  234262.41|    1406.47|    1379.41|
| stress_test/stress_test_42/input.txt       | 2| SUCCESS|        216|        215|         72|     0.29|     1.34|   134.05|  1037.02|  1172.70|  3327.70|    3797382|        360|        430|        144|        143|  201566.40|  237563.88|    1426.29|    1398.88|
| stress_test/stress_test_43/input.txt       | 2| SUCCESS|        219|        218|         73|     0.33|     1.48|   141.63|  1139.90|  1283.34|  3516.24|    3956813|        365|        436|        146|        145|  204371.29|  240865.35|    1446.12|    1418.35|
| stress_test/stress_test_44/input.txt       | 2| SUCCESS|        222|        221|         74|     0.35|     1.55|   147.37|   333.01|   482.28|  3600.86|    4120647|        370|        442|        148|        147|  207176.17|  244166.82|    1465.94|    1437.82|
| stress_test/stress_test_45/input.txt       | 2| SUCCESS|        225|        224|         75|     0.32|     1.47|   151.71|   232.95|   386.45|  3490.18|    4288944|        375|        448|        150|        149|  209981.05|  247468.29|    1485.76|    1457.29|
| stress_test/stress_test_46/input.txt       | 2| SUCCESS|        228|        227|         76|     0.29|     1.37|   160.26|   218.22|   380.14|  3799.03|    4461764|        380|        454|        152|        151|  212785.93|  250769.76|    1505.59|    1476.76|
| stress_test/stress_test_47/input.txt       | 2| SUCCESS|        231|        230|         77|     0.30|     1.32|   165.18|   136.45|   303.24|  3955.99|    4639167|        385|        460|        154|        153|  215590.81|  254071.24|    1525.41|    1496.24|
| stress_test/stress_test_48/input.txt       | 2| SUCCESS|        234|        233|         78|     0.30|     1.34|   170.30|   108.66|   280.60|  3968.51|    4821213|        390|        466|        156|        155|  218395.69|  257372.71|    1545.24|    1515.71|
| stress_test/stress_test_49/input.txt       | 2| SUCCESS|        237|        236|         79|     0.32|     1.48|   176.08|   129.68|   307.56|  4134.44|    5007962|        395|        472|        158|        157|  221200.57|  260674.18|    1565.06|    1535.18|
| stress_test/stress_test_00/input.txt       | 3| SUCCESS|         90|         89|         30|     0.04|     0.18|     9.92|     3.09|    13.23|   296.66|     282549|        150|        178|         90|         82|   92596.24|  106869.00|     229.00|     353.67|
| stress_test/stress_test_01/input.txt       | 3| SUCCESS|         93|         92|         31|     0.04|     0.19|    11.04|     3.60|    14.87|   324.90|     311234|        155|        184|         93|         71|   94581.07|  110339.67|     236.67|     365.56|
| stress_test/stress_test_02/input.txt       | 3| SUCCESS|         96|         95|         32|     0.04|     0.20|    12.00|     4.33|    16.58|   350.45|     341802|        160|        190|         96|         77|   97942.21|  113929.33|     244.33|     377.44|
| stress_test/stress_test_03/input.txt       | 3| SUCCESS|         99|         98|         33|     0.05|     0.21|    13.17|     4.04|    17.47|   376.10|     374313|        165|        196|         99|         81|  101141.44|  117505.00|     252.00|     389.33|
| stress_test/stress_test_04/input.txt       | 3| SUCCESS|        102|        101|         34|     0.05|     0.22|    14.35|     5.46|    20.08|   408.89|     408827|        170|        202|        102|        100|  105555.07|  121185.67|     259.67|     401.22|
| stress_test/stress_test_05/input.txt       | 3| SUCCESS|        105|        104|         35|     0.06|     0.24|    15.83|     4.83|    20.96|   437.05|     445404|        175|        208|        105|        104|  108754.29|  124761.33|     267.33|     413.11|
